Station,Year,Month,Days_Available,Rainfall_Total,Rainfall_Days,Max_Daily_Rain,Temperature_Mean,Max_Temperature,Min_Temperature,Humidity_Mean,Sunshine_Mean,Season,Latitude,Longitude
Ambaganctg,2023,9,30,191.0,18,69.0,29.266666666666666,30.9,26.9,86.23333333333333,5.259999999999999,Monsoon,22.2637,91.7159
Ambaganctg,2023,10,31,124.0,11,39.0,27.687096774193552,29.2,24.1,87.48387096774194,6.422580645161291,Post-Monsoon,22.2637,91.7159
Ambaganctg,2023,11,30,83.0,2,45.0,25.543333333333333,28.8,23.2,83.9,8.9,Post-Monsoon,22.2637,91.7159
Ambaganctg,2023,12,31,8.0,3,4.0,22.335483870967742,26.3,19.7,83.74193548387096,8.138709677419355,Winter,22.2637,91.7159
Barisal,1967,1,31,42.0,4,17.0,20.929032258064517,23.1,19.2,77.70967741935483,7.790967741935483,Winter,22.75,90.37
Barisal,1967,2,28,0.0,0,0.0,22.96428571428571,26.9,20.3,74.67857142857143,7.5582142857142856,Winter,22.75,90.37
Barisal,1967,3,31,92.0,9,26.0,24.50322580645161,27.1,21.6,75.58064516129032,7.493548387096774,Pre-Monsoon,22.75,90.37
Barisal,1967,4,30,105.0,5,34.0,27.476666666666663,29.6,22.3,74.03333333333333,7.796666666666665,Pre-Monsoon,22.75,90.37
Barisal,1967,5,31,71.0,8,19.0,29.04516129032258,30.9,25.5,80.25806451612904,7.25483870967742,Pre-Monsoon,22.75,90.37
Barisal,1967,6,30,159.0,21,45.0,28.596666666666668,31.1,25.8,87.96666666666667,5.193333333333333,Monsoon,22.75,90.37
Barisal,1967,7,31,292.0,23,40.0,27.919354838709676,29.9,25.8,90.7741935483871,4.080645161290323,Monsoon,22.75,90.37
Barisal,1967,8,31,228.0,25,56.0,27.64193548387097,30.0,25.7,90.41935483870968,4.109677419354839,Monsoon,22.75,90.37
Barisal,1967,9,30,547.0,22,95.0,27.446666666666665,29.5,25.1,90.23333333333333,3.6333333333333333,Monsoon,22.75,90.37
Barisal,1967,10,31,342.0,6,258.0,26.17741935483871,29.2,22.7,83.41935483870968,7.27741935483871,Post-Monsoon,22.75,90.37
Barisal,1967,11,30,0.0,0,0.0,21.200000000000003,23.2,19.1,77.0,8.69,Post-Monsoon,22.75,90.37
Barisal,1967,12,31,0.0,0,0.0,19.480645161290326,22.1,17.3,75.35483870967742,7.763548387096774,Winter,22.75,90.37
Barisal,1968,1,31,0.0,0,0.0,17.761290322580646,21.8,15.0,74.80645161290323,8.035483870967742,Winter,22.75,90.37
Barisal,1968,2,29,14.0,1,14.0,20.87241379310345,25.1,15.3,72.82758620689656,8.068965517241379,Winter,22.75,90.37
Barisal,1968,3,31,86.0,7,30.0,25.687096774193552,29.2,21.6,69.25806451612904,7.2,Pre-Monsoon,22.75,90.37
Barisal,1968,4,30,64.0,8,27.0,27.57333333333333,30.1,22.9,77.3,7.79,Pre-Monsoon,22.75,90.37
Barisal,1968,5,31,246.0,7,66.0,29.11290322580645,31.5,25.2,79.35483870967742,7.6645161290322585,Pre-Monsoon,22.75,90.37
Barisal,1968,6,30,847.0,24,141.0,27.09333333333333,29.5,24.4,89.9,2.3400000000000003,Monsoon,22.75,90.37
Barisal,1968,7,31,422.0,22,118.0,28.025806451612908,29.3,26.1,88.70967741935483,3.5967741935483875,Monsoon,22.75,90.37
Barisal,1968,8,31,331.0,22,85.0,27.85161290322581,30.7,26.3,88.64516129032258,2.6580645161290324,Monsoon,22.75,90.37
Barisal,1968,9,30,159.0,11,45.0,28.389999999999997,31.1,25.7,86.1,5.293333333333333,Monsoon,22.75,90.37
Barisal,1968,10,31,231.0,12,69.0,26.183870967741928,27.8,23.6,85.74193548387096,6.8987096774193555,Post-Monsoon,22.75,90.37
Barisal,1968,11,30,12.0,4,5.0,22.89,25.1,20.9,80.13333333333334,7.613,Post-Monsoon,22.75,90.37
Barisal,1968,12,31,0.0,0,0.0,18.42258064516129,22.8,14.2,78.06451612903226,6.170967741935482,Winter,22.75,90.37
Barisal,1969,1,31,0.0,0,0.0,17.329032258064515,22.0,14.0,74.09677419354838,8.251612903225807,Winter,22.75,90.37
Barisal,1969,2,28,0.0,0,0.0,21.635714285714283,26.3,17.7,69.42857142857143,8.542857142857143,Winter,22.75,90.37
Barisal,1969,3,31,107.0,6,40.0,26.109677419354842,28.6,21.2,76.80645161290323,7.845161290322579,Pre-Monsoon,22.75,90.37
Barisal,1969,4,30,82.0,6,47.0,28.336666666666662,29.8,24.7,77.46666666666667,7.553333333333334,Pre-Monsoon,22.75,90.37
Barisal,1969,5,31,55.0,3,46.0,29.312903225806448,31.2,26.5,77.06451612903226,7.816129032258065,Pre-Monsoon,22.75,90.37
Barisal,1969,6,30,347.0,24,46.0,28.293333333333333,30.4,26.5,89.1,2.92,Monsoon,22.75,90.37
Barisal,1969,7,31,493.5,28,87.0,27.81935483870968,29.3,26.3,90.70967741935483,3.9612903225806453,Monsoon,22.75,90.37
Barisal,1969,8,31,546.0,26,83.0,27.29032258064516,29.0,24.2,91.2258064516129,2.761290322580646,Monsoon,22.75,90.37
Barisal,1969,9,30,366.0,16,216.0,28.296666666666667,30.5,24.7,86.56666666666666,5.870000000000001,Monsoon,22.75,90.37
Barisal,1969,10,31,45.0,3,22.0,27.08709677419355,29.0,25.3,83.93548387096774,8.674193548387096,Post-Monsoon,22.75,90.37
Barisal,1969,11,30,22.0,2,14.0,23.089999999999993,27.1,18.8,80.26666666666667,9.03,Post-Monsoon,22.75,90.37
Barisal,1969,12,31,0.0,0,0.0,18.829032258064515,22.5,16.2,77.61290322580645,9.187096774193547,Winter,22.75,90.37
Barisal,1970,1,31,0.0,0,0.0,17.654838709677417,20.3,15.0,78.09677419354838,8.670967741935483,Winter,22.75,90.37
Barisal,1970,2,28,24.0,2,21.0,21.603571428571428,26.0,17.8,74.14285714285714,8.882142857142858,Winter,22.75,90.37
Barisal,1970,3,31,5.0,2,4.0,25.970967741935482,28.7,20.1,73.80645161290323,8.441935483870967,Pre-Monsoon,22.75,90.37
Barisal,1970,4,30,91.0,8,44.0,28.31333333333333,30.5,25.0,79.73333333333333,8.609999999999998,Pre-Monsoon,22.75,90.37
Barisal,1970,5,31,124.0,6,83.0,29.332258064516132,31.3,23.7,80.41935483870968,8.035483870967742,Pre-Monsoon,22.75,90.37
Barisal,1970,6,30,408.0,23,158.0,28.19333333333334,29.7,26.5,89.13333333333334,3.943333333333334,Monsoon,22.75,90.37
Barisal,1970,7,31,530.0,26,65.0,27.970967741935485,30.4,26.4,89.64516129032258,3.5064516129032257,Monsoon,22.75,90.37
Barisal,1970,8,31,317.0,25,55.0,28.067741935483873,30.6,25.8,88.12903225806451,5.229032258064516,Monsoon,22.75,90.37
Barisal,1970,9,30,571.0,20,213.0,27.686666666666667,29.6,24.7,89.06666666666666,5.08,Monsoon,22.75,90.37
Barisal,1970,10,31,253.0,10,80.0,26.76451612903226,28.9,23.6,86.51612903225806,7.441935483870968,Post-Monsoon,22.75,90.37
Barisal,1970,11,30,90.0,2,82.0,22.669999999999998,26.8,19.1,80.46666666666667,8.466666666666667,Post-Monsoon,22.75,90.37
Barisal,1970,12,31,0.0,0,0.0,18.280645161290327,21.3,16.6,76.2258064516129,9.767741935483873,Winter,22.75,90.37
Barisal,1971,1,31,7.0,4,3.0,18.635483870967743,20.6,16.5,77.70967741935483,8.64516129032258,Winter,22.75,90.37
Barisal,1971,2,28,1.0,1,1.0,20.79285714285714,24.7,16.0,69.53571428571429,7.087142857142857,Winter,22.75,90.37
Barisal,1971,3,31,0.0,0,0.0,24.87870967741936,27.9,20.6,66.03225806451613,8.783870967741938,Pre-Monsoon,22.75,90.37
Barisal,1971,4,30,107.75,14,36.0,25.592666666666663,28.7,22.5,80.21666666666667,0.1916666666666667,Pre-Monsoon,22.75,90.37
Barisal,1971,5,31,268.25,12,174.0,28.59935483870968,32.2,21.6,77.96774193548387,0.582258064516129,Pre-Monsoon,22.75,90.37
Barisal,1971,6,30,503.0,26,85.0,27.709999999999997,29.9,25.2,88.23333333333333,0.9599999999999999,Monsoon,22.75,90.37
Barisal,1971,7,31,250.0,25,83.0,27.81935483870968,30.4,25.6,88.29032258064517,1.35,Monsoon,22.75,90.37
Barisal,1971,8,31,251.0,24,41.0,26.967741935483872,28.9,25.2,91.48387096774194,1.7338709677419353,Monsoon,22.75,90.37
Barisal,1971,9,30,394.0,12,107.0,28.040000000000003,30.0,25.3,88.0,2.111666666666667,Monsoon,22.75,90.37
Barisal,1971,10,31,152.0,14,39.0,27.851612903225806,29.7,22.7,80.83870967741936,2.502258064516129,Post-Monsoon,22.75,90.37
Barisal,1971,11,30,114.0,6,52.0,23.823333333333334,27.0,21.0,74.7,9.250000000000002,Post-Monsoon,22.75,90.37
Barisal,1971,12,31,0.0,0,0.0,20.85483870967742,22.6,19.1,69.83870967741936,9.154838709677417,Winter,22.75,90.37
Barisal,1972,1,31,0.0,0,0.0,18.28709677419355,21.9,15.1,77.48387096774194,10.109677419354838,Winter,22.75,90.37
Barisal,1972,2,29,58.0,4,24.0,19.74827586206897,37.8,15.0,75.72413793103448,9.589655172413794,Winter,22.75,90.37
Barisal,1972,3,31,0.0,0,0.0,25.770967741935475,28.3,21.1,72.03225806451613,10.206451612903225,Pre-Monsoon,22.75,90.37
Barisal,1972,4,30,121.0,8,68.0,27.826666666666664,30.4,24.0,77.46666666666667,10.516666666666667,Pre-Monsoon,22.75,90.37
Barisal,1972,5,31,130.0,5,110.0,29.45806451612903,31.2,25.5,80.83870967741936,8.919354838709678,Pre-Monsoon,22.75,90.37
Barisal,1972,6,30,262.0,10,66.0,28.976666666666674,31.5,25.6,84.7,6.373333333333335,Monsoon,22.75,90.37
Barisal,1972,7,31,248.0,20,94.0,28.567741935483863,31.6,26.9,88.03225806451613,4.7935483870967746,Monsoon,22.75,90.37
Barisal,1972,8,31,458.0,20,99.0,27.316129032258065,29.6,25.0,89.58064516129032,4.448387096774193,Monsoon,22.75,90.37
Barisal,1972,9,30,90.0,9,17.0,28.636666666666663,30.4,26.4,84.16666666666667,8.116666666666665,Monsoon,22.75,90.37
Barisal,1972,10,31,29.0,4,20.0,27.04193548387097,29.2,24.7,83.7741935483871,8.761290322580644,Post-Monsoon,22.75,90.37
Barisal,1972,11,30,0.0,0,0.0,23.473333333333336,25.8,21.6,78.23333333333333,9.593333333333332,Post-Monsoon,22.75,90.37
Barisal,1972,12,31,0.0,0,0.0,19.167741935483875,23.1,13.6,76.03225806451613,10.161290322580644,Winter,22.75,90.37
Barisal,1973,1,31,0.0,0,0.0,19.309677419354834,23.3,15.6,73.06451612903226,9.91935483870968,Winter,22.75,90.37
Barisal,1973,2,28,12.0,1,12.0,22.650000000000002,26.2,19.1,72.10714285714286,9.707142857142856,Winter,22.75,90.37
Barisal,1973,3,31,81.0,4,46.0,24.832258064516132,29.2,20.3,73.54838709677419,9.358064516129032,Pre-Monsoon,22.75,90.37
Barisal,1973,4,30,42.0,4,32.0,29.326666666666668,31.5,26.0,78.96666666666667,9.596666666666666,Pre-Monsoon,22.75,90.37
Barisal,1973,5,31,508.0,19,138.0,27.73548387096774,29.9,25.3,88.12903225806451,6.699999999999998,Pre-Monsoon,22.75,90.37
Barisal,1973,6,30,502.0,18,110.0,28.589999999999996,30.0,25.9,90.06666666666666,4.466666666666666,Monsoon,22.75,90.37
Barisal,1973,7,31,392.0,23,99.0,28.558064516129033,36.6,26.2,90.64516129032258,5.612903225806453,Monsoon,22.75,90.37
Barisal,1973,8,31,266.0,22,67.0,27.81935483870969,29.2,25.9,90.83870967741936,5.258064516129031,Monsoon,22.75,90.37
Barisal,1973,9,30,398.0,21,67.0,27.54333333333333,28.9,25.4,86.13333333333334,3.9466666666666668,Monsoon,22.75,90.37
Barisal,1973,10,31,29.0,4,20.0,27.04193548387097,29.2,24.7,83.7741935483871,8.761290322580644,Post-Monsoon,22.75,90.37
Barisal,1973,11,30,171.0,7,58.0,23.15333333333333,25.9,19.2,86.76666666666667,7.3566666666666665,Post-Monsoon,22.75,90.37
Barisal,1973,12,31,197.0,3,104.0,18.851612903225806,21.4,16.7,81.6774193548387,9.654838709677419,Winter,22.75,90.37
Barisal,1974,1,31,2.0,1,2.0,17.85483870967742,20.1,14.3,77.29032258064517,10.27741935483871,Winter,22.75,90.37
Barisal,1974,2,28,0.0,0,0.0,20.828571428571426,25.5,15.3,70.17857142857143,10.817857142857141,Winter,22.75,90.37
Barisal,1974,3,31,149.0,6,65.0,25.47096774193549,28.3,21.5,76.6774193548387,8.706451612903225,Pre-Monsoon,22.75,90.37
Barisal,1974,4,30,187.0,6,116.0,27.636666666666663,29.2,24.2,82.26666666666667,10.263333333333332,Pre-Monsoon,22.75,90.37
Barisal,1974,5,31,265.0,11,66.0,28.25806451612903,31.3,24.4,81.83870967741936,7.558064516129033,Pre-Monsoon,22.75,90.37
Barisal,1974,6,30,289.0,18,66.0,28.35333333333333,30.3,25.6,87.6,5.036666666666667,Monsoon,22.75,90.37
Barisal,1974,7,31,684.0,27,133.0,26.951612903225808,28.9,24.8,92.74193548387096,2.4806451612903224,Monsoon,22.75,90.37
Barisal,1974,8,31,238.0,21,44.0,27.967741935483872,30.3,25.6,93.48387096774194,4.361290322580646,Monsoon,22.75,90.37
Barisal,1974,9,30,361.0,20,46.0,27.589999999999996,30.4,24.8,89.3,4.65,Monsoon,22.75,90.37
Barisal,1974,10,31,153.0,9,53.0,27.683870967741935,30.0,24.5,86.80645161290323,7.667741935483871,Post-Monsoon,22.75,90.37
Barisal,1974,11,30,18.0,2,11.0,24.660000000000004,27.3,20.8,82.73333333333333,7.826666666666667,Post-Monsoon,22.75,90.37
Barisal,1974,12,31,0.0,0,0.0,18.14838709677419,21.2,15.8,78.0,10.396774193548387,Winter,22.75,90.37
Barisal,1975,1,31,0.0,0,0.0,17.864516129032257,19.8,15.7,76.09677419354838,10.161290322580646,Winter,22.75,90.37
Barisal,1975,2,28,1.0,1,1.0,21.760714285714283,24.5,18.9,70.82142857142857,10.135714285714286,Winter,22.75,90.37
Barisal,1975,3,31,0.0,0,0.0,25.261612903225803,26.65,23.88,70.98451612903226,10.474193548387095,Pre-Monsoon,22.75,90.37
Barisal,1975,4,30,0.0,0,0.0,28.076999999999998,29.42,26.74,79.43099999999998,9.906666666666665,Pre-Monsoon,22.75,90.37
Barisal,1975,5,31,230.0,10,46.0,28.506451612903234,30.7,25.2,82.54838709677419,8.235483870967741,Pre-Monsoon,22.75,90.37
Barisal,1975,6,30,353.0,13,84.0,28.429999999999996,30.6,24.7,88.46666666666667,5.833333333333331,Monsoon,22.75,90.37
Barisal,1975,7,31,321.0,21,50.0,27.054838709677412,29.2,24.3,91.96774193548387,2.8667741935483866,Monsoon,22.75,90.37
Barisal,1975,8,31,351.0,23,54.0,27.76129032258065,29.9,25.9,90.2258064516129,5.961290322580645,Monsoon,22.75,90.37
Barisal,1975,9,30,0.0,0,0.0,26.748333333333328,26.79,26.7,93.48433333333334,5.109999999999999,Monsoon,22.75,90.37
Barisal,1975,10,31,150.0,9,58.0,27.190322580645162,29.1,24.9,91.19354838709677,6.02258064516129,Post-Monsoon,22.75,90.37
Barisal,1975,11,30,44.0,5,19.0,22.42666666666667,25.4,19.4,84.5,7.713333333333335,Post-Monsoon,22.75,90.37
Barisal,1975,12,31,0.0,0,0.0,18.03870967741935,20.3,16.1,77.45161290322581,10.538064516129035,Winter,22.75,90.37
Barisal,1976,1,31,0.0,0,0.0,18.435483870967737,21.3,16.7,76.51612903225806,10.971935483870968,Winter,22.75,90.37
Barisal,1976,2,29,20.0,4,8.0,21.799999999999997,26.2,17.2,78.82758620689656,11.39310344827586,Winter,22.75,90.37
Barisal,1976,3,31,2.0,1,2.0,26.661290322580648,29.7,19.7,78.03225806451613,11.841935483870968,Pre-Monsoon,22.75,90.37
Barisal,1976,4,30,100.0,5,38.0,28.51333333333333,30.0,24.1,76.63333333333334,12.269,Pre-Monsoon,22.75,90.37
Barisal,1976,5,31,164.0,13,39.0,28.0741935483871,30.9,23.0,83.3225806451613,8.896774193548387,Pre-Monsoon,22.75,90.37
Barisal,1976,6,30,330.0,17,72.0,27.923333333333332,29.8,25.7,86.63333333333334,4.373333333333333,Monsoon,22.75,90.37
Barisal,1976,7,31,350.0,24,50.0,27.696774193548393,29.3,25.1,88.51612903225806,5.087096774193548,Monsoon,22.75,90.37
Barisal,1976,8,31,379.0,27,54.0,27.40645161290322,29.5,25.8,89.54838709677419,3.943870967741935,Monsoon,22.75,90.37
Barisal,1976,9,30,305.0,17,55.0,28.06333333333333,29.5,26.5,86.86666666666666,3.8080000000000003,Monsoon,22.75,90.37
Barisal,1976,10,31,147.0,8,38.0,27.25483870967742,29.4,23.9,83.70967741935483,5.733548387096774,Post-Monsoon,22.75,90.37
Barisal,1976,11,30,23.0,2,15.0,24.876666666666665,27.6,21.6,82.7,7.597,Post-Monsoon,22.75,90.37
Barisal,1976,12,31,25.0,1,25.0,18.938709677419357,22.7,16.7,75.87096774193549,9.52258064516129,Winter,22.75,90.37
Barisal,1977,1,31,9.0,1,9.0,17.822580645161292,20.4,14.3,75.16129032258064,9.277419354838708,Winter,22.75,90.37
Barisal,1977,2,28,36.0,3,21.0,20.97857142857143,25.6,16.2,73.89285714285714,9.342857142857143,Winter,22.75,90.37
Barisal,1977,3,31,0.0,0,0.0,26.661290322580648,28.9,23.6,74.96774193548387,8.33548387096774,Pre-Monsoon,22.75,90.37
Barisal,1977,4,30,307.0,16,53.0,26.670000000000005,29.1,21.3,83.06666666666666,6.859999999999999,Pre-Monsoon,22.75,90.37
Barisal,1977,5,31,157.0,13,33.0,27.496774193548386,30.7,23.1,83.58064516129032,4.409677419354838,Pre-Monsoon,22.75,90.37
Barisal,1977,6,30,557.0,23,72.0,27.59666666666667,30.4,25.0,88.5,3.443333333333334,Monsoon,22.75,90.37
Barisal,1977,7,31,299.0,22,44.0,27.94193548387097,30.3,26.2,89.54838709677419,3.6064516129032254,Monsoon,22.75,90.37
Barisal,1977,8,31,138.0,22,18.0,28.05806451612904,30.6,26.2,87.61290322580645,5.361290322580646,Monsoon,22.75,90.37
Barisal,1977,9,30,237.0,13,75.0,28.38666666666667,30.3,25.7,86.63333333333334,4.6866666666666665,Monsoon,22.75,90.37
Barisal,1977,10,31,69.0,9,21.0,26.59677419354838,28.8,22.1,84.48387096774194,8.306451612903226,Post-Monsoon,22.75,90.37
Barisal,1977,11,30,53.0,5,18.0,24.096666666666668,27.4,21.5,81.66666666666667,8.216666666666667,Post-Monsoon,22.75,90.37
Barisal,1977,12,31,0.0,0,0.0,19.193548387096776,24.0,15.8,76.74193548387096,8.280645161290321,Winter,22.75,90.37
Barisal,1978,1,31,0.0,0,0.0,17.009677419354837,20.6,14.1,72.41935483870968,9.030645161290321,Winter,22.75,90.37
Barisal,1978,2,28,0.0,0,0.0,20.839285714285715,24.1,17.6,68.21428571428571,9.408928571428572,Winter,22.75,90.37
Barisal,1978,3,31,14.0,2,10.0,24.851612903225806,28.3,22.0,65.03225806451613,8.55,Pre-Monsoon,22.75,90.37
Barisal,1978,4,30,242.0,11,50.0,27.22666666666667,29.4,23.1,78.26666666666667,8.016666666666666,Pre-Monsoon,22.75,90.37
Barisal,1978,5,31,387.0,15,74.0,28.125806451612902,31.2,24.5,82.38709677419355,7.224193548387096,Pre-Monsoon,22.75,90.37
Barisal,1978,6,30,631.0,24,162.0,28.280000000000005,30.4,25.9,87.3,4.4,Monsoon,22.75,90.37
Barisal,1978,7,31,409.0,23,69.0,27.877419354838715,29.2,25.3,87.29032258064517,4.477096774193548,Monsoon,22.75,90.37
Barisal,1978,8,31,308.0,24,47.0,28.32903225806452,30.8,26.0,86.93548387096774,5.335483870967744,Monsoon,22.75,90.37
Barisal,1978,9,30,300.0,20,52.0,27.55333333333333,29.7,25.1,88.86666666666666,4.905,Monsoon,22.75,90.37
Barisal,1978,10,31,127.0,7,41.0,27.803225806451618,29.1,25.7,83.03225806451613,8.558064516129031,Post-Monsoon,22.75,90.37
Barisal,1978,11,30,3.0,1,3.0,24.450000000000006,27.4,20.2,78.06666666666666,8.160000000000002,Post-Monsoon,22.75,90.37
Barisal,1978,12,31,0.0,0,0.0,19.167741935483868,21.6,16.5,75.70967741935483,8.629354838709677,Winter,22.75,90.37
Barisal,1979,1,31,1.0,1,1.0,19.077419354838714,22.0,16.8,74.90322580645162,8.783870967741937,Winter,22.75,90.37
Barisal,1979,2,28,14.0,2,13.0,20.457142857142856,25.4,16.3,69.71428571428571,9.475,Winter,22.75,90.37
Barisal,1979,3,31,30.0,2,22.0,25.812903225806448,29.3,19.2,66.09677419354838,8.764516129032259,Pre-Monsoon,22.75,90.37
Barisal,1979,4,30,38.0,4,29.0,28.763333333333335,30.7,25.0,74.53333333333333,9.173333333333334,Pre-Monsoon,22.75,90.37
Barisal,1979,5,31,67.0,5,36.0,30.32903225806452,32.8,27.5,76.58064516129032,10.038709677419355,Pre-Monsoon,22.75,90.37
Barisal,1979,6,30,453.0,19,131.0,28.64666666666667,32.0,24.5,87.16666666666667,5.3566666666666665,Monsoon,22.75,90.37
Barisal,1979,7,31,559.0,23,151.0,28.399999999999995,29.7,25.8,88.45161290322581,5.236774193548388,Monsoon,22.75,90.37
Barisal,1979,8,31,642.0,23,152.0,28.0,31.5,25.7,89.7741935483871,5.809677419354839,Monsoon,22.75,90.37
Barisal,1979,9,30,316.0,12,144.0,28.169999999999998,30.4,25.7,87.5,5.856000000000001,Monsoon,22.75,90.37
Barisal,1979,10,31,127.0,9,33.0,27.64193548387097,29.2,26.1,82.7741935483871,8.80967741935484,Post-Monsoon,22.75,90.37
Barisal,1979,11,30,31.0,3,13.0,25.813333333333333,27.4,22.3,81.06666666666666,8.103333333333332,Post-Monsoon,22.75,90.37
Barisal,1979,12,31,47.0,1,47.0,20.045161290322582,22.5,16.4,80.48387096774194,9.023225806451613,Winter,22.75,90.37
Barisal,1980,1,31,0.0,0,0.0,18.216129032258067,21.6,14.4,74.90322580645162,9.035483870967743,Winter,22.75,90.37
Barisal,1980,2,29,55.0,6,18.0,21.56551724137931,26.6,16.9,75.48275862068965,9.010344827586207,Winter,22.75,90.37
Barisal,1980,3,31,47.0,3,25.0,26.170967741935485,29.5,19.6,74.54838709677419,8.76774193548387,Pre-Monsoon,22.75,90.37
Barisal,1980,4,30,13.0,5,7.0,29.516666666666673,30.9,26.9,75.06666666666666,9.165,Pre-Monsoon,22.75,90.37
Barisal,1980,5,31,235.0,15,45.0,28.464516129032262,31.1,25.4,81.83870967741936,6.864516129032257,Pre-Monsoon,22.75,90.37
Barisal,1980,6,30,272.0,19,54.0,28.38666666666667,30.4,26.5,88.33333333333333,4.5200000000000005,Monsoon,22.75,90.37
Barisal,1980,7,31,526.0,21,75.0,28.109677419354835,29.5,26.3,91.3225806451613,4.048387096774194,Monsoon,22.75,90.37
Barisal,1980,8,31,293.0,22,48.0,28.387096774193544,30.7,26.4,88.83870967741936,4.867741935483871,Monsoon,22.75,90.37
Barisal,1980,9,30,192.0,13,67.0,28.593333333333327,30.0,26.3,86.93333333333334,6.095000000000001,Monsoon,22.75,90.37
Barisal,1980,10,31,282.0,10,104.0,26.832258064516132,28.9,23.8,88.3225806451613,6.177419354838709,Post-Monsoon,22.75,90.37
Barisal,1980,11,30,0.0,0,0.0,23.15,26.8,20.5,77.06666666666666,9.96,Post-Monsoon,22.75,90.37
Barisal,1980,12,31,0.0,0,0.0,19.819354838709675,22.1,17.5,76.25806451612904,7.119354838709677,Winter,22.75,90.37
Barisal,1981,1,31,24.0,3,17.0,18.56451612903226,21.9,15.4,78.74193548387096,8.383870967741935,Winter,22.75,90.37
Barisal,1981,2,28,43.0,3,34.0,21.514285714285712,26.9,15.7,75.53571428571429,7.817857142857142,Winter,22.75,90.37
Barisal,1981,3,31,115.0,12,26.0,24.483870967741936,27.6,20.3,76.6774193548387,6.590322580645162,Pre-Monsoon,22.75,90.37
Barisal,1981,4,30,412.0,13,86.0,26.583333333333332,29.0,20.3,83.6,7.370000000000001,Pre-Monsoon,22.75,90.37
Barisal,1981,5,31,280.0,13,75.0,28.02903225806451,30.1,25.3,83.6774193548387,6.567741935483871,Pre-Monsoon,22.75,90.37
Barisal,1981,6,30,433.0,17,81.0,28.80666666666667,31.5,25.5,85.3,4.336666666666667,Monsoon,22.75,90.37
Barisal,1981,7,31,521.0,27,70.0,27.741935483870964,29.3,26.3,90.54838709677419,2.5193548387096767,Monsoon,22.75,90.37
Barisal,1981,8,31,223.0,18,51.0,28.635483870967743,30.7,26.9,87.90322580645162,4.806451612903226,Monsoon,22.75,90.37
Barisal,1981,9,30,173.0,12,30.0,28.296666666666663,31.0,25.7,86.4,5.263333333333333,Monsoon,22.75,90.37
Barisal,1981,10,31,71.0,5,41.0,27.554838709677416,29.7,24.4,80.61290322580645,8.356451612903227,Post-Monsoon,22.75,90.37
Barisal,1981,11,30,0.0,0,0.0,23.300000000000004,27.4,19.6,76.16666666666667,8.893333333333336,Post-Monsoon,22.75,90.37
Barisal,1981,12,31,33.0,1,33.0,18.841935483870973,23.1,15.9,75.80645161290323,7.4806451612903215,Winter,22.75,90.37
Barisal,1982,1,31,0.0,0,0.0,19.154838709677424,21.6,16.4,73.87096774193549,8.051612903225806,Winter,22.75,90.37
Barisal,1982,2,28,57.0,5,36.0,21.539285714285715,25.2,18.4,75.5,8.267857142857142,Winter,22.75,90.37
Barisal,1982,3,31,17.0,3,12.0,24.94516129032258,29.0,20.8,71.03225806451613,9.583870967741934,Pre-Monsoon,22.75,90.37
Barisal,1982,4,30,178.0,14,34.0,27.579999999999995,29.8,24.3,78.86666666666666,9.436666666666666,Pre-Monsoon,22.75,90.37
Barisal,1982,5,31,65.0,5,30.0,29.954838709677425,32.3,27.6,76.48387096774194,9.219354838709675,Pre-Monsoon,22.75,90.37
Barisal,1982,6,30,465.0,18,68.0,28.199999999999996,31.6,24.2,87.1,3.9366666666666674,Monsoon,22.75,90.37
Barisal,1982,7,31,223.0,13,40.0,28.848387096774193,31.2,26.3,85.58064516129032,5.313548387096774,Monsoon,22.75,90.37
Barisal,1982,8,31,605.0,27,216.0,27.83548387096774,29.3,26.5,88.7741935483871,3.900000000000001,Monsoon,22.75,90.37
Barisal,1982,9,30,219.0,13,60.0,28.563333333333333,30.5,24.3,83.76666666666667,7.113333333333333,Monsoon,22.75,90.37
Barisal,1982,10,31,6.0,2,3.0,27.693548387096776,29.9,24.8,80.35483870967742,8.364516129032259,Post-Monsoon,22.75,90.37
